--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO MIR de SANTANA  - SP (OMM: 83781)
Latitude  (graus) : -23.5
Longitude (graus) : -46.61
Altitude  (metros): 792.06
Estação Operante
Inicio de operação: 01/12/1945
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83781;05/04/2015;1200;22.8;19.5;73;921.9;32;1.6;10;
83781;05/04/2015;1800;26;20.4;60;919.9;32;5;10;
83781;06/04/2015;0000;22.4;20;80;921.2;32;2;7;
83781;06/04/2015;1200;23;21.3;86;920.3;23;3;6;
83781;06/04/2015;1800;22.5;18.1;64;921.7;23;5;8;
83781;07/04/2015;0000;18.8;18.1;93;924.2;23;5;10;
83781;07/04/2015;1200;18;15.7;72;927.1;23;3.3;10;
83781;07/04/2015;1800;17.6;15.3;79;926.5;23;2.5;10;
83781;08/04/2015;0000;16.4;15.3;89;927.5;23;2.3;7;
83781;08/04/2015;1200;18;15.3;75;928.7;23;4.1;7;
83781;08/04/2015;1800;23.4;17.6;56;926.5;14;2.3;10;
83781;09/04/2015;0000;18.2;16.5;84;928.2;14;3.3;10;
83781;09/04/2015;1200;18.5;16.6;82;928.1;5;2.5;8;
83781;09/04/2015;1800;24.2;19.2;62;927.5;14;2.5;9;
83781;10/04/2015;0000;18.5;16.8;84;929.7;9;2.5;10;
83781;10/04/2015;1200;21;18.1;75;930.5;14;3.3;9;
83781;10/04/2015;1800;25.3;19.1;53;928.3;14;2.5;9;
83781;11/04/2015;0000;19.4;17.6;84;929.4;14;3.3;10;
83781;11/04/2015;1200;21.3;18.3;75;929.3;5;2.5;5;
83781;11/04/2015;1800;26.9;19.4;48;926.3;27;2.5;6;
83781;12/04/2015;0000;20.9;18.7;82;927.4;0;0;7;
83781;12/04/2015;1200;18.7;17.4;87;927.6;9;2.3;10;
83781;12/04/2015;1800;25;18.9;55;925.6;14;3.3;4;
83781;13/04/2015;0000;19.2;17.2;82;928;0;0;8;
